Gene,ENSG ID
CHPT1,ENSG00000111666
MSN,ENSG00000147065
ACTR2,ENSG00000138071
ANKRD27,ENSG00000105186
APPL1,ENSG00000157500
ARF1,ENSG00000143761
ARPC2,ENSG00000163466
ARPC3,ENSG00000111229
ATP6V1G1,ENSG00000136888
BAZ1A,ENSG00000198604
CCDC22,ENSG00000101997
CDS1,ENSG00000163624
CENPM,ENSG00000100162
CEP135,ENSG00000174799
CEP85,ENSG00000130695
CERS5,ENSG00000139624
CERS6,ENSG00000172292
CKAP4,ENSG00000136026
CLCN7,ENSG00000103249
CLPTM1,ENSG00000104853
COMMD1,ENSG00000173163
COMMD2,ENSG00000114744
COPB2,ENSG00000184432
CSNK1D,ENSG00000141551
DAD1,ENSG00000129562
DAPK3,ENSG00000167657
DEGS1,ENSG00000143753
DHX37,ENSG00000150990
EEF1G,ENSG00000254772
EMC3,ENSG00000125037
EMC4,ENSG00000128463
EMC7,ENSG00000134153
EMC8,ENSG00000131148
EMC9,ENSG00000100908
FAM207A,ENSG00000160256
FARP1,ENSG00000152767
GPAT3,ENSG00000138678
HSPB11,ENSG00000081870
KRT18,ENSG00000111057
LMNA,ENSG00000160789
MBOAT7,ENSG00000125505
MFSD12,ENSG00000161091
MTMR1,ENSG00000063601
MVB12A,ENSG00000141971
MYL12A,ENSG00000101608
MYL12B,ENSG00000118680
MYL6B,ENSG00000196465
MYO6,ENSG00000196586
NCKAP5L,ENSG00000167566
NCLN,ENSG00000125912
NHP2,ENSG00000145912
NOP10,ENSG00000182117
NUFIP2,ENSG00000108256
NUP107,ENSG00000111581
NUP214,ENSG00000126883
NUP98,ENSG00000110713
ORAI1,ENSG00000276045
PGRMC2,ENSG00000164040
PI4KA,ENSG00000241973
PIK3R2,ENSG00000105647
POLR1C,ENSG00000171453
PRKAA1,ENSG00000132356
PSMD6,ENSG00000163636
RAB9A,ENSG00000123595
REEP2,ENSG00000132563
REEP4,ENSG00000168476
RPL11,ENSG00000142676
S100A10,ENSG00000197747
SLC11A2,ENSG00000110911
SLC1A3,ENSG00000079215
SLC26A6,ENSG00000225697
SLC33A1,ENSG00000169359
SLC35F2,ENSG00000110660
SNRPD2,ENSG00000125743
SNX11,ENSG00000002919
SNX27,ENSG00000143376
SPAST,ENSG00000021574
SPTLC2,ENSG00000100596
SRP54,ENSG00000100883
SRPRB,ENSG00000144867
STT3A,ENSG00000134910
STX18,ENSG00000168818
SYVN1,ENSG00000162298
TERF1,ENSG00000147601
VDAC1,ENSG00000213585
VPS33A,ENSG00000139719
VPS8,ENSG00000156931
WDR75,ENSG00000115368
ALG2,ENSG00000119523
ANKRD52,ENSG00000139645
ARAF,ENSG00000078061
ATG2B,ENSG00000066739
ATP6V0A2,ENSG00000185344
CALM1,ENSG00000198668
DBNL,ENSG00000136279
DNM1,ENSG00000106976
ERG28,ENSG00000133935
GSK3B,ENSG00000082701
HOMER1,ENSG00000152413
HSPA12A,ENSG00000165868
INPP4A,ENSG00000040933
KIF3B,ENSG00000101350
KLC4,ENSG00000137171
LMAN1,ENSG00000074695
NUF2,ENSG00000143228
PHLDB1,ENSG00000019144
PIP4K2B,ENSG00000276293
PIP4K2C,ENSG00000166908
RAB24,ENSG00000169228
RABAC1,ENSG00000105404
RABGGTA,ENSG00000100949
RABL3,ENSG00000144840
SCFD1,ENSG00000092108
SLC15A4,ENSG00000139370
WIPF2,ENSG00000171475
AGPAT2,ENSG00000169692
ALDH16A1,ENSG00000161618
AMBRA1,ENSG00000110497
ANKRD10,ENSG00000088448
ANKRD46,ENSG00000186106
ARHGAP35,ENSG00000160007
ARHGAP8,ENSG00000241484
C14orf119,ENSG00000179933
C9orf16,ENSG00000171159
CDIPT,ENSG00000103502
CDKN2A,ENSG00000147889
CTBP2,ENSG00000175029
DEPDC1B,ENSG00000035499
DnaJB2,ENSG00000135924
DnaJC18,ENSG00000170464
DOCK11,ENSG00000147251
FAM174C,ENSG00000228300
FTH1,ENSG00000167996
GDI1,ENSG00000203879
GRK2,ENSG00000173020
GYG1,ENSG00000163754
MFSD11,ENSG00000092931
NEK9,ENSG00000119638
PDCD6IP,ENSG00000170248
PKN1,ENSG00000123143
RABEPK,ENSG00000136933
RABGGTB,ENSG00000137955
RABIF,ENSG00000183155
RAF1,ENSG00000132155
SEC14L1,ENSG00000129657
SNUPN,ENSG00000169371
STK11,ENSG00000118046
